	run	trialNum	ITIDur	gratingPosX	gratingPosY	gratingOri	gratingAng	saccadeType	saccadeDuration	saccadeInput
0	1	0	4.5	2.2114982259701135	-6.641481430865484	251.58313540562173	161.58313540562173	Saccade	1	Mouse
1	1	1	5.5	-6.7466405044152165	1.8662373654452413	15.462364084842363	285.46236408484236	Saccade	1	Mouse
2	1	2	2.5	5.750041531965271	3.992120035854944	145.2286520394308	55.2286520394308	Saccade	1	Mouse
3	1	3	3.5	-6.825323411861219	-1.5540142610346679	347.1733504586727	257.1733504586727	Saccade	1	Mouse
